"TimeStamp","Sp Parametro VALOR ATUAL CONCENTRACAO FERM MF4","Transmissor de Vazao VAZÃO DE SANGRIA DO MF4","Transmissor de Vazao MF-04"
"7/26/2024 16:55","84.17","50,000.00","0"
"7/26/2024 16:55","30","50,000.00","0"
"7/26/2024 16:55","30","50,000.00","0"
"7/26/2024 16:55","30","50,000.00","0"
"7/26/2024 16:56","30","50,000.00","0"
"7/26/2024 16:56","30","50,000.00","0"
"7/26/2024 16:56","30","50,000.00","0"
"7/26/2024 16:56","30","50,000.00","0"
"7/26/2024 16:56","30","50,000.00","0"
"7/26/2024 16:56","30","50,000.00","0"
"7/26/2024 16:57","30","50,000.00","0"
"7/26/2024 16:57","30","50,000.00","0"
"7/26/2024 16:57","30","50,000.00","0"
"7/26/2024 16:57","30","50,000.00","0"
"7/26/2024 16:57","30","50,000.00","0"
"7/26/2024 16:57","30","50,000.00","0"
"7/26/2024 16:58","30","50,000.00","0"
"7/26/2024 16:58","30","50,000.00","0"
"7/26/2024 16:58","30","50,000.00","0"
"7/26/2024 16:58","30","50,000.00","0"
"7/26/2024 16:58","30","50,000.00","0"
"7/26/2024 16:58","30","50,000.00","0"
"7/26/2024 16:59","30","50,000.00","0"
"7/26/2024 16:59","30","50,000.00","0"
"7/26/2024 16:59","30","50,000.00","0"
"7/26/2024 16:59","30","50,000.00","0"
"7/26/2024 16:59","30","50,000.00","0"
"7/26/2024 16:59","30","50,000.00","0"
"7/26/2024 17:00","30","50,000.00","0"
"7/26/2024 17:00","30","50,000.00","0"
"7/26/2024 17:00","30","50,000.00","0"
"7/26/2024 17:00","30","50,000.00","0"
"7/26/2024 17:00","30","50,000.00","0"
"7/26/2024 17:00","30","50,000.00","0"
"7/26/2024 17:01","30","50,000.00","0"
"7/26/2024 17:01","30","50,000.00","0"
"7/26/2024 17:01","30","50,000.00","0"
"7/26/2024 17:01","30","50,000.00","0"
"7/26/2024 17:01","30","50,000.00","0"
"7/26/2024 17:01","30","50,000.00","0"
"7/26/2024 17:02","30","50,000.00","0"
"7/26/2024 17:02","30","50,000.00","0"
"7/26/2024 17:02","30","50,000.00","0"
"7/26/2024 17:02","30","50,000.00","0"
"7/26/2024 17:02","30","50,000.00","0"
"7/26/2024 17:02","30","50,000.00","0"
"7/26/2024 17:03","30","50,000.00","0"
"7/26/2024 17:03","30","50,000.00","0"
"7/26/2024 17:03","30","50,000.00","0"
"7/26/2024 17:03","30","50,000.00","0"
"7/26/2024 17:03","30","50,000.00","0"
"7/26/2024 17:03","30","50,000.00","0"
"7/26/2024 17:04","30","50,000.00","0"
"7/26/2024 17:04","30","50,000.00","0"
"7/26/2024 17:04","30","50,000.00","0"
"7/26/2024 17:04","30","50,000.00","0"
"7/26/2024 17:04","30","50,000.00","0"
"7/26/2024 17:04","30","50,000.00","0"
"7/26/2024 17:05","30","50,000.00","0"
"7/26/2024 17:05","30","50,000.00","0"
"7/26/2024 17:05","30","50,000.00","0"
"7/26/2024 17:05","30","50,000.00","0"
"7/26/2024 17:05","30","50,000.00","0"
"7/26/2024 17:05","30","50,000.00","0"
"7/26/2024 17:06","30","50,000.00","0"
"7/26/2024 17:06","30","50,000.00","0"
"7/26/2024 17:06","30","50,000.00","0"
"7/26/2024 17:06","30","50,000.00","0"
"7/26/2024 17:06","30","50,000.00","0"
"7/26/2024 17:06","30","50,000.00","0"
"7/26/2024 17:07","30","50,000.00","0"
"7/26/2024 17:07","30","50,000.00","0"
"7/26/2024 17:07","30","50,000.00","0"
"7/26/2024 17:07","30","50,000.00","0"
"7/26/2024 17:07","30","50,000.00","0"
"7/26/2024 17:07","30","50,000.00","156.84"
"7/26/2024 17:08","30","50,000.00","470.51"
"7/26/2024 17:08","30","50,000.00","761.67"
"7/26/2024 17:08","30","50,000.00","850.27"
"7/26/2024 17:08","30","50,000.00","938.86"
"7/26/2024 17:08","30","50,000.00","1,027.45"
"7/26/2024 17:08","30","50,000.00","1,116.05"
"7/26/2024 17:09","30","50,000.00","1,204.64"
"7/26/2024 17:09","30","50,000.00","1,299.45"
"7/26/2024 17:09","30","50,000.00","1,450.17"
"7/26/2024 17:09","30","50,000.00","1,600.89"
"7/26/2024 17:09","30","50,000.00","1,751.61"
"7/26/2024 17:09","30","50,000.00","1,902.33"
"7/26/2024 17:10","30","50,000.00","2,053.05"
"7/26/2024 17:10","30","50,000.00","2,103.42"
"7/26/2024 17:10","30","50,000.00","2,142.64"
"7/26/2024 17:10","30","50,000.00","2,181.86"
"7/26/2024 17:10","30","50,000.00","2,221.08"
"7/26/2024 17:10","30","50,000.00","2,260.30"
"7/26/2024 17:11","30","50,000.00","2,299.52"
"7/26/2024 17:11","30","50,000.00","2,303.02"
"7/26/2024 17:11","30","50,000.00","2,302.55"
"7/26/2024 17:11","30","50,000.00","2,302.08"
"7/26/2024 17:11","30","50,000.00","2,301.61"
"7/26/2024 17:11","30","50,000.00","2,301.14"
"7/26/2024 17:12","30","50,000.00","2,300.67"
"7/26/2024 17:12","30","50,000.00","2,301.75"
"7/26/2024 17:12","30","50,000.00","2,303.00"
"7/26/2024 17:12","30","50,000.00","2,304.25"
"7/26/2024 17:12","30","50,000.00","2,305.50"
"7/26/2024 17:12","30","50,000.00","2,306.75"
"7/26/2024 17:13","30","50,000.00","2,308.00"
"7/26/2024 17:13","30","50,000.00","0"
"7/26/2024 17:13","30","50,000.00","0"
"7/26/2024 17:13","30","50,000.00","0"
"7/26/2024 17:13","30","50,000.00","0"
"7/26/2024 17:13","30","50,000.00","0"
"7/26/2024 17:14","30","50,000.00","0"
"7/26/2024 17:14","30","50,000.00","0"
"7/26/2024 17:14","30","50,000.00","0"
"7/26/2024 17:14","30","50,000.00","0"
"7/26/2024 17:14","30","50,000.00","0"
"7/26/2024 17:14","30","50,000.00","0"
"7/26/2024 17:15","30","50,000.00","0"
"7/26/2024 17:15","30","50,000.00","38.14"
"7/26/2024 17:15","30","50,000.00","419.59"
"7/26/2024 17:15","30","50,000.00","801.04"
"7/26/2024 17:15","30","50,000.00","1,182.48"
"7/26/2024 17:15","30","50,000.00","1,563.93"
"7/26/2024 17:16","30","50,000.00","1,856.95"
"7/26/2024 17:16","30","50,000.00","1,943.67"
"7/26/2024 17:16","30","50,000.00","2,030.39"
"7/26/2024 17:16","30","50,000.00","2,117.11"
"7/26/2024 17:16","30","50,000.00","2,203.83"
"7/26/2024 17:16","30","50,000.00","2,290.55"
"7/26/2024 17:17","30","50,000.00","2,351.53"
"7/26/2024 17:17","30","50,000.00","2,352.47"
"7/26/2024 17:17","30","50,000.00","2,353.41"
"7/26/2024 17:17","30","50,000.00","2,354.34"
"7/26/2024 17:17","30","50,000.00","2,355.28"
"7/26/2024 17:17","30","50,000.00","2,356.22"
"7/26/2024 17:18","30","50,000.00","2,355.28"
"7/26/2024 17:18","30","50,000.00","2,349.97"
"7/26/2024 17:18","30","50,000.00","2,344.66"
"7/26/2024 17:18","30","50,000.00","2,339.34"
"7/26/2024 17:18","30","50,000.00","2,334.03"
"7/26/2024 17:18","30","50,000.00","2,328.72"
"7/26/2024 17:19","30","50,000.00","2,034.38"
"7/26/2024 17:19","30","50,000.00","1,065.62"
"7/26/2024 17:19","30","50,000.00","96.88"
"7/26/2024 17:19","30","50,000.00","170.26"
"7/26/2024 17:19","30","50,000.00","359.43"
"7/26/2024 17:19","30","50,000.00","548.6"
"7/26/2024 17:20","30","50,000.00","737.78"
"7/26/2024 17:20","30","50,000.00","926.95"
"7/26/2024 17:20","30","50,000.00","1,369.80"
"7/26/2024 17:20","30","50,000.00","1,924.38"
"7/26/2024 17:20","30","50,000.00","1,998.75"
"7/26/2024 17:20","30","50,000.00","2,073.12"
"7/26/2024 17:21","30","50,000.00","2,147.50"
"7/26/2024 17:21","30","50,000.00","2,221.88"
"7/26/2024 17:21","30","50,000.00","2,296.25"
"7/26/2024 17:21","30","50,000.00","2,334.30"
"7/26/2024 17:21","30","50,000.00","2,336.02"
"7/26/2024 17:21","30","50,000.00","2,337.73"
"7/26/2024 17:22","30","50,000.00","2,339.45"
"7/26/2024 17:22","30","50,000.00","2,341.17"
"7/26/2024 17:22","30","50,000.00","2,342.89"
"7/26/2024 17:22","30","50,000.00","2,343.44"
"7/26/2024 17:22","30","50,000.00","2,342.81"
"7/26/2024 17:22","30","50,000.00","2,342.19"
"7/26/2024 17:23","30","50,000.00","2,341.56"
"7/26/2024 17:23","30","50,000.00","2,340.94"
"7/26/2024 17:23","30","50,000.00","2,340.31"
"7/26/2024 17:23","30","50,000.00","2,341.56"
"7/26/2024 17:23","30","50,000.00","2,344.69"
"7/26/2024 17:23","30","50,000.00","2,347.81"
"7/26/2024 17:24","30","50,000.00","2,350.94"
"7/26/2024 17:24","30","50,000.00","2,354.06"
"7/26/2024 17:24","30","50,000.00","2,357.19"
"7/26/2024 17:24","30","50,000.00","1,990.20"
"7/26/2024 17:24","30","50,000.00","1,253.09"
"7/26/2024 17:24","30","50,000.00","515.98"
"7/26/2024 17:25","30","50,000.00","0"
"7/26/2024 17:25","30","50,000.00","0"
"7/26/2024 17:25","30","50,000.00","0"
"7/26/2024 17:25","30","50,000.00","0"
"7/26/2024 17:25","30","50,000.00","0"
"7/26/2024 17:25","30","50,000.00","0"
"7/26/2024 17:26","30","50,000.00","0"
"7/26/2024 17:26","30","50,000.00","0"
"7/26/2024 17:26","30","50,000.00","0"
"7/26/2024 17:26","30","50,000.00","0"
"7/26/2024 17:26","30","50,000.00","0"
"7/26/2024 17:26","30","50,000.00","0"
"7/26/2024 17:27","30","50,000.00","0"
"7/26/2024 17:27","30","50,000.00","0"
"7/26/2024 17:27","30","50,000.00","0"
"7/26/2024 17:27","30","50,000.00","0"
"7/26/2024 17:27","30","50,000.00","0"
"7/26/2024 17:27","30","50,000.00","0"
"7/26/2024 17:28","30","50,000.00","0"
"7/26/2024 17:28","30","50,000.00","0"
"7/26/2024 17:28","30","50,000.00","0"
"7/26/2024 17:28","30","50,000.00","0"
"7/26/2024 17:28","30","50,000.00","0"
"7/26/2024 17:28","30","50,000.00","0"
"7/26/2024 17:29","30","50,000.00","0"
"7/26/2024 17:29","30","50,000.00","0"
"7/26/2024 17:29","30","50,000.00","0"
"7/26/2024 17:29","30","50,000.00","0"
"7/26/2024 17:29","30","50,000.00","0"
"7/26/2024 17:29","30","50,000.00","0"
"7/26/2024 17:30","30","50,000.00","0"
"7/26/2024 17:30","30","50,000.00","0"
"7/26/2024 17:30","30","50,000.00","0"
"7/26/2024 17:30","30","50,000.00","0"
"7/26/2024 17:30","30","50,000.00","0"
"7/26/2024 17:30","30","50,000.00","0"
"7/26/2024 17:31","30","50,000.00","0"
"7/26/2024 17:31","30","50,000.00","0"
"7/26/2024 17:31","30","50,000.00","0"
"7/26/2024 17:31","30","50,000.00","0"
"7/26/2024 17:31","30","50,000.00","0"
"7/26/2024 17:31","30","50,000.00","0"
"7/26/2024 17:32","30","50,000.00","0"
"7/26/2024 17:32","30","50,000.00","0"
"7/26/2024 17:32","30","50,000.00","0"
"7/26/2024 17:32","30","50,000.00","0"
"7/26/2024 17:32","30","50,000.00","0"
"7/26/2024 17:32","30","50,000.00","0"
"7/26/2024 17:33","30","50,000.00","0"
"7/26/2024 17:33","30","50,000.00","0"
"7/26/2024 17:33","30","50,000.00","0"
"7/26/2024 17:33","30","50,000.00","0"
"7/26/2024 17:33","30","50,000.00","0"
"7/26/2024 17:33","30","50,000.00","0"
"7/26/2024 17:34","30","50,000.00","0"
"7/26/2024 17:34","30","50,000.00","0"
"7/26/2024 17:34","30","50,000.00","0"
"7/26/2024 17:34","30","50,000.00","0"
"7/26/2024 17:34","30","50,000.00","0"
"7/26/2024 17:34","30","50,000.00","0"
"7/26/2024 17:35","30","50,000.00","148.36"
"7/26/2024 17:35","30","50,000.00","642.89"
"7/26/2024 17:35","30","50,000.00","1,137.42"
"7/26/2024 17:35","30","50,000.00","1,599.63"
"7/26/2024 17:35","30","50,000.00","1,770.94"
"7/26/2024 17:35","30","50,000.00","1,942.24"
"7/26/2024 17:36","30","50,000.00","2,113.55"
"7/26/2024 17:36","30","50,000.00","2,284.86"
"7/26/2024 17:36","30","50,000.00","2,338.66"
"7/26/2024 17:36","30","50,000.00","2,342.09"
"7/26/2024 17:36","30","50,000.00","2,345.53"
"7/26/2024 17:36","30","50,000.00","2,348.97"
"7/26/2024 17:37","30","50,000.00","2,352.41"
"7/26/2024 17:37","30","50,000.00","2,355.84"
"7/26/2024 17:37","30","50,000.00","2,359.17"
"7/26/2024 17:37","30","50,000.00","2,362.45"
"7/26/2024 17:37","30","50,000.00","2,365.73"
"7/26/2024 17:37","30","50,000.00","2,369.02"
"7/26/2024 17:38","30","50,000.00","2,372.30"
"7/26/2024 17:38","30","50,000.00","2,375.58"
"7/26/2024 17:38","30","50,000.00","2,379.19"
"7/26/2024 17:38","30","50,000.00","2,382.94"
"7/26/2024 17:38","30","50,000.00","2,386.69"
"7/26/2024 17:38","30","50,000.00","2,390.44"
"7/26/2024 17:39","30","50,000.00","2,394.19"
"7/26/2024 17:39","30","50,000.00","2,397.94"
"7/26/2024 17:39","30","50,000.00","2,099.18"
"7/26/2024 17:39","30","50,000.00","1,670.78"
"7/26/2024 17:39","30","50,000.00","1,242.37"
"7/26/2024 17:39","30","50,000.00","813.97"
"7/26/2024 17:40","30","50,000.00","385.56"
"7/26/2024 17:40","30","50,000.00","0"
"7/26/2024 17:40","30","50,000.00","0"
"7/26/2024 17:40","30","50,000.00","0"
"7/26/2024 17:40","30","50,000.00","0"
"7/26/2024 17:40","30","12,842.58","0"
"7/26/2024 17:41","30","7,898.83","0"
"7/26/2024 17:41","30","8,629.30","0"
"7/26/2024 17:41","30","7,615.23","0"
"7/26/2024 17:41","30","8,473.83","0"
"7/26/2024 17:41","30","7,701.76","0"
"7/26/2024 17:41","30","7,961.05","0"
"7/26/2024 17:42","30","8,426.45","0"
"7/26/2024 17:42","30","8,754.69","0"
"7/26/2024 17:42","30","7,848.44","0"
"7/26/2024 17:42","30","8,715.97","0"
"7/26/2024 17:42","30","8,297.51","0"
"7/26/2024 17:42","30","7,879.05","0"
"7/26/2024 17:43","30","7,460.60","0"
"7/26/2024 17:43","30","7,834.91","0"
"7/26/2024 17:43","30","8,297.31","0"
"7/26/2024 17:43","30","8,759.72","0"
"7/26/2024 17:43","30","8,132.81","0"
"7/26/2024 17:43","30","7,565.89","0"
"7/26/2024 17:44","30","7,525.78","0"
"7/26/2024 17:44","30","7,485.68","0"
"7/26/2024 17:44","30","7,445.57","0"
"7/26/2024 17:44","30","7,405.47","0"
"7/26/2024 17:44","30","7,365.36","0"
"7/26/2024 17:44","30","7,641.86","0"
"7/26/2024 17:45","30","8,234.96","0"
"7/26/2024 17:45","30","8,445.70","0"
"7/26/2024 17:45","30","7,762.50","0"
"7/26/2024 17:45","30","8,376.17","0"
"7/26/2024 17:45","30","8,195.55","0"
"7/26/2024 17:45","30","7,483.83","0"
"7/26/2024 17:46","30","7,962.79","0"
"7/26/2024 17:46","30","8,774.51","0"
"7/26/2024 17:46","30","7,988.38","0"
"7/26/2024 17:46","30","7,615.10","0"
"7/26/2024 17:46","30","7,654.69","0"
"7/26/2024 17:46","30","7,694.27","0"
"7/26/2024 17:47","30","7,733.85","0"
"7/26/2024 17:47","30","7,773.44","0"
"7/26/2024 17:47","30","7,813.02","0"
"7/26/2024 17:47","30","7,856.51","0"
"7/26/2024 17:47","30","7,903.91","0"
"7/26/2024 17:47","30","7,951.30","0"
"7/26/2024 17:48","30","7,998.70","0"
"7/26/2024 17:48","30","8,046.09","40.56"
"7/26/2024 17:48","30","8,093.49","446.2"
"7/26/2024 17:48","30","8,090.10","851.84"
"7/26/2024 17:48","30","8,035.94","1,257.47"
"7/26/2024 17:48","30","7,981.77","1,663.11"
"7/26/2024 17:49","30","7,927.60","2,068.74"
"7/26/2024 17:49","30","7,873.44","2,282.97"
"7/26/2024 17:49","30","7,819.27","2,305.78"
"7/26/2024 17:49","30","7,871.61","2,328.59"
"7/26/2024 17:49","30","8,030.47","2,351.41"
"7/26/2024 17:49","30","8,189.32","2,374.22"
"7/26/2024 17:50","30","8,348.18","2,397.03"
"7/26/2024 17:50","30","8,507.03","2,409.22"
"7/26/2024 17:50","30","8,665.89","2,410.78"
"7/26/2024 17:50","30","8,582.62","2,412.34"
"7/26/2024 17:50","30","8,257.23","2,413.91"
"7/26/2024 17:50","30","7,931.84","2,415.47"
"7/26/2024 17:51","30","7,606.45","2,417.03"
"7/26/2024 17:51","30","7,632.81","2,418.52"
"7/26/2024 17:51","30","8,010.94","2,419.92"
"7/26/2024 17:51","30","8,389.06","2,421.33"
"7/26/2024 17:51","30","8,767.19","2,422.73"
"7/26/2024 17:51","30","8,610.55","2,424.14"
"7/26/2024 17:52","30","7,919.14","2,425.55"
"7/26/2024 17:52","30","7,887.50","2,426.88"
"7/26/2024 17:52","30","8,515.62","2,428.12"
"7/26/2024 17:52","30","8,248.96","2,429.38"
"7/26/2024 17:52","30","7,510.44","2,430.62"
"7/26/2024 17:52","30","7,758.76","2,431.88"
"7/26/2024 17:53","30","8,007.09","2,433.12"
"7/26/2024 17:53","30","8,255.41","2,433.44"
"7/26/2024 17:53","30","8,503.74","2,432.81"
"7/26/2024 17:53","30","8,752.06","2,432.19"
"7/26/2024 17:53","30","7,453.91","2,431.56"
"7/26/2024 17:53","30","7,693.75","2,430.94"
"7/26/2024 17:54","30","8,178.12","2,430.31"
"7/26/2024 17:54","30","8,585.16","2,430.16"
"7/26/2024 17:54","30","8,296.09","2,430.47"
"7/26/2024 17:54","30","8,007.03","2,430.78"
"7/26/2024 17:54","30","7,717.97","2,431.09"
"7/26/2024 17:54","30","7,428.91","2,431.41"
"7/26/2024 17:55","30","7,598.95","2,431.72"
"7/26/2024 17:55","30","7,965.74","2,430.94"
"7/26/2024 17:55","30","8,332.54","2,429.06"
"7/26/2024 17:55","30","8,699.34","2,427.19"
"7/26/2024 17:55","30","7,388.83","2,425.31"
"7/26/2024 17:55","30","7,716.17","2,423.44"
"7/26/2024 17:56","30","8,043.52","2,421.56"
"7/26/2024 17:56","30","8,370.86","2,423.59"
"7/26/2024 17:56","30","8,321.97","2,429.53"
"7/26/2024 17:56","30","7,395.21","2,435.47"
"7/26/2024 17:56","30","7,877.34","2,441.41"
"7/26/2024 17:56","30","4,911.85","2,447.34"
"7/26/2024 17:57","30","6,455.86","2,453.28"
"7/26/2024 17:57","30","2,151.95","2,455.94"
"7/26/2024 17:57","30","8,147.81","2,455.31"
"7/26/2024 17:57","30","8,020.73","2,454.69"
"7/26/2024 17:57","30","7,893.65","2,454.06"
"7/26/2024 17:57","30","7,766.56","2,453.44"
"7/26/2024 17:58","30","7,639.48","2,452.81"
"7/26/2024 17:58","30","7,512.40","2,452.73"
"7/26/2024 17:58","30","7,423.44","2,453.20"
"7/26/2024 17:58","30","7,423.44","2,453.67"
"7/26/2024 17:58","30","7,423.44","2,454.14"
"7/26/2024 17:58","30","8,554.69","2,454.61"
"7/26/2024 17:59","30","8,554.69","2,455.08"
"7/26/2024 17:59","30","2,031.64","2,453.75"
"7/26/2024 17:59","30","8,028.85","2,450.62"
"7/26/2024 17:59","30","7,889.27","2,447.50"
"7/26/2024 17:59","30","7,749.69","2,444.38"
"7/26/2024 17:59","30","7,610.10","2,441.25"
"7/26/2024 18:00","30","7,470.52","2,438.12"
"7/26/2024 18:00","30","7,330.94","2,439.06"
"7/26/2024 18:00","30","7,562.80","2,444.06"
"7/26/2024 18:00","30","7,953.86","2,449.06"
"7/26/2024 18:00","30","8,344.92","2,454.06"
"7/26/2024 18:00","30","6,522.66","2,459.06"
"7/26/2024 18:01","30","8,209.57","2,464.06"
"7/26/2024 18:01","30","7,684.18","2,466.88"
"7/26/2024 18:01","30","7,158.79","2,467.50"
"7/26/2024 18:01","30","7,963.28","2,468.12"
"7/26/2024 18:01","30","7,491.50","2,468.75"
"7/26/2024 18:01","30","8,416.31","2,469.38"
"7/26/2024 18:02","30","8,311.72","2,470.00"
"7/26/2024 18:02","30","7,765.96","2,471.02"
"7/26/2024 18:02","30","7,220.20","2,472.42"
"7/26/2024 18:02","30","7,556.74","2,473.83"
"7/26/2024 18:02","30","7,991.31","2,475.23"
"7/26/2024 18:02","30","8,425.88","2,476.64"
"7/26/2024 18:03","30","7,714.97","2,478.05"
"7/26/2024 18:03","30","7,943.16","2,479.06"
"7/26/2024 18:03","30","7,700.52","2,479.69"
"7/26/2024 18:03","30","7,485.55","2,480.31"
"7/26/2024 18:03","30","8,112.89","2,480.94"
"7/26/2024 18:03","30","8,278.45","2,481.56"
"7/26/2024 18:04","30","7,982.23","2,482.19"
"7/26/2024 18:04","30","7,686.00","2,480.23"
"7/26/2024 18:04","30","7,389.78","2,475.70"
"7/26/2024 18:04","30","7,093.55","2,471.17"
"7/26/2024 18:04","30","8,366.41","2,466.64"
"7/26/2024 18:04","30","3,745.41","2,462.11"
"7/26/2024 18:05","30","6,024.61","2,457.58"
"7/26/2024 18:05","30","8,032.81","2,456.64"
"7/26/2024 18:05","30","2,008.20","2,459.30"
"7/26/2024 18:05","30","5,583.79","2,461.95"
"7/26/2024 18:05","30","507.62","2,464.61"
"7/26/2024 18:05","30","8,167.19","2,467.27"
"7/26/2024 18:06","30","8,167.19","2,469.92"
"7/26/2024 18:06","30","8,167.19","2,470.08"
"7/26/2024 18:06","30","8,167.19","2,467.73"
"7/26/2024 18:06","30","8,167.19","2,465.39"
"7/26/2024 18:06","30","2,041.80","2,463.05"
"7/26/2024 18:06","30","7,604.10","2,460.70"
"7/26/2024 18:07","30","8,157.42","2,458.36"
"7/26/2024 18:07","30","8,237.42","2,458.52"
"7/26/2024 18:07","30","8,152.27","2,461.17"
"7/26/2024 18:07","30","8,067.11","2,463.83"
"7/26/2024 18:07","30","7,981.95","2,466.48"
"7/26/2024 18:07","30","7,896.80","2,469.14"
"7/26/2024 18:08","30","7,811.64","2,471.80"
"7/26/2024 18:08","30","1,950.78","2,473.98"
"7/26/2024 18:08","30","7,924.14","2,475.70"
"7/26/2024 18:08","30","7,817.11","2,477.42"
"7/26/2024 18:08","30","7,710.08","2,479.14"
"7/26/2024 18:08","30","7,603.05","2,480.86"
"7/26/2024 18:09","30","7,496.02","2,482.58"
"7/26/2024 18:09","30","7,388.98","2,483.05"
"7/26/2024 18:09","30","7,314.06","2,482.27"
"7/26/2024 18:09","30","7,314.06","2,481.48"
"7/26/2024 18:09","30","5,996.48","2,480.70"
"7/26/2024 18:09","30","1,870.31","2,479.92"
"7/26/2024 18:10","30","8,221.35","2,479.14"
"7/26/2024 18:10","30","3,281.25","2,479.69"
"7/26/2024 18:10","30","7,195.51","2,481.56"
"7/26/2024 18:10","30","2,055.86","2,483.44"
"7/26/2024 18:10","30","6,841.50","2,485.31"
"7/26/2024 18:10","30","1,578.81","2,487.19"
"7/26/2024 18:11","30","7,397.58","2,489.06"
"7/26/2024 18:11","30","7,712.42","2,490.16"
"7/26/2024 18:11","30","8,027.27","2,490.47"
"7/26/2024 18:11","30","8,342.11","2,490.78"
"7/26/2024 18:11","30","2,140.62","2,491.09"
"7/26/2024 18:11","30","2,991.80","2,491.41"
"7/26/2024 18:12","30","8,334.77","2,491.72"
"7/26/2024 18:12","30","8,027.27","2,491.02"
"7/26/2024 18:12","30","7,324.92","2,489.30"
"7/26/2024 18:12","30","7,282.28","2,487.58"
"7/26/2024 18:12","30","7,761.28","2,485.86"
"7/26/2024 18:12","30","8,240.28","2,484.14"
"7/26/2024 18:13","30","8,719.29","2,482.42"
"7/26/2024 18:13","30","7,735.94","2,482.58"
"7/26/2024 18:13","30","7,483.52","2,484.61"
"7/26/2024 18:13","30","7,613.98","2,486.64"
"7/26/2024 18:13","30","7,744.45","2,488.67"
"7/26/2024 18:13","30","7,874.92","2,490.70"
"7/26/2024 18:14","30","8,005.39","2,492.73"
"7/26/2024 18:14","30","8,135.86","2,493.44"
"7/26/2024 18:14","30","8,209.64","2,492.81"
"7/26/2024 18:14","30","8,259.11","2,492.19"
"7/26/2024 18:14","30","8,308.59","2,491.56"
"7/26/2024 18:14","30","8,358.07","2,490.94"
"7/26/2024 18:15","30","8,407.55","2,490.31"
"7/26/2024 18:15","30","8,457.03","2,491.33"
"7/26/2024 18:15","30","6,157.03","2,493.98"
"7/26/2024 18:15","30","8,209.38","2,496.64"
"7/26/2024 18:15","30","8,209.38","2,499.30"
"7/26/2024 18:15","30","8,209.38","2,501.95"
"7/26/2024 18:16","30","8,209.38","2,504.61"
"7/26/2024 18:16","30","6,157.03","2,505.31"
"7/26/2024 18:16","30","7,931.25","2,504.06"
"7/26/2024 18:16","30","7,931.25","2,502.81"
"7/26/2024 18:16","30","7,931.25","2,501.56"
"7/26/2024 18:16","30","5,948.44","2,500.31"
"7/26/2024 18:17","30","7,133.98","2,499.06"
"7/26/2024 18:17","30","2,038.28","2,497.11"
"7/26/2024 18:17","30","2,041.02","2,494.45"
"7/26/2024 18:17","30","6,242.58","2,491.80"
"7/26/2024 18:17","30","6,206.25","2,489.14"
"7/26/2024 18:17","30","2,068.75","2,486.48"
"7/26/2024 18:18","30","7,216.02","2,483.83"
"7/26/2024 18:18","30","8,246.88","2,484.61"
"7/26/2024 18:18","30","8,246.88","2,488.83"
"7/26/2024 18:18","30","8,310.94","2,493.05"
"7/26/2024 18:18","30","8,310.94","2,497.27"
"7/26/2024 18:18","30","8,310.94","2,501.48"
"7/26/2024 18:19","30","8,310.94","2,505.70"
"7/26/2024 18:19","30","8,310.94","2,507.19"
"7/26/2024 18:19","30","8,310.94","2,505.94"
"7/26/2024 18:19","30","7,800.26","2,504.69"
"7/26/2024 18:19","30","709.11","2,503.44"
"7/26/2024 18:19","30","8,048.44","2,502.19"
"7/26/2024 18:20","30","8,048.44","2,500.94"
"7/26/2024 18:20","30","6,036.33","2,501.17"
"7/26/2024 18:20","30","7,375.00","2,502.89"
"7/26/2024 18:20","30","7,375.00","2,504.61"
"7/26/2024 18:20","30","2,766.21","2,506.33"
"7/26/2024 18:20","30","7,376.56","2,508.05"
"7/26/2024 18:21","30","7,376.56","2,509.77"
"7/26/2024 18:21","30","5,532.42","2,510.78"
"7/26/2024 18:21","30","1,753.91","2,511.09"
"7/26/2024 18:21","30","6,198.05","2,511.41"
"7/26/2024 18:21","30","3,032.81","2,511.72"
"7/26/2024 18:21","30","8,087.50","2,512.03"
"7/26/2024 18:22","30","8,087.50","2,512.34"
"7/26/2024 18:22","30","8,087.50","2,513.12"
"7/26/2024 18:22","30","8,087.50","2,514.38"
"7/26/2024 18:22","30","8,250.00","2,515.62"
"7/26/2024 18:22","30","8,250.00","2,516.88"
"7/26/2024 18:22","30","8,250.00","2,518.12"
"7/26/2024 18:23","30","8,250.00","2,519.38"
"7/26/2024 18:23","30","5,259.77","2,519.84"
"7/26/2024 18:23","30","1,051.95","2,519.53"
"7/26/2024 18:23","30","3,093.16","2,519.22"
"7/26/2024 18:23","30","7,857.81","2,518.91"
"7/26/2024 18:23","30","7,857.81","2,518.59"
"7/26/2024 18:24","30","7,857.81","2,518.28"
"7/26/2024 18:24","30","7,857.81","2,518.12"
"7/26/2024 18:24","30","7,857.81","2,518.12"
"7/26/2024 18:24","30","1,940.23","2,518.12"
"7/26/2024 18:24","30","7,760.94","2,518.12"
"7/26/2024 18:24","30","7,760.94","2,518.12"
"7/26/2024 18:25","30","5,987.11","2,518.12"
"7/26/2024 18:25","30","7,982.81","2,519.38"
"7/26/2024 18:25","30","7,982.81","2,521.88"
"7/26/2024 18:25","30","7,982.81","2,524.38"
"7/26/2024 18:25","30","7,982.81","2,526.88"
"7/26/2024 18:25","30","1,961.72","2,529.38"
"7/26/2024 18:26","30","980.86","2,531.88"
"7/26/2024 18:26","30","4,258.33","2,532.34"
