"TimeStamp","Time Zone","G100CPU_SET100428","G100CP2_FT123305","G100CP2_FT125005"
"5/27/2024 6:30","GMT-3.0","168","0","0"
"5/27/2024 6:30","GMT-3.0","168","0","0"
"5/27/2024 6:30","GMT-3.0","168","0","0"
"5/27/2024 6:30","GMT-3.0","168","0","0"
"5/27/2024 6:30","GMT-3.0","168","0","0"
"5/27/2024 6:30","GMT-3.0","168","0","0"
"5/27/2024 6:31","GMT-3.0","168","0","0"
"5/27/2024 6:31","GMT-3.0","168","0","0"
"5/27/2024 6:31","GMT-3.0","168","0","0"
"5/27/2024 6:31","GMT-3.0","168","0","0"
"5/27/2024 6:31","GMT-3.0","168","0","0"
"5/27/2024 6:31","GMT-3.0","168","0","0"
"5/27/2024 6:32","GMT-3.0","168","0","0"
"5/27/2024 6:32","GMT-3.0","168","0","0"
"5/27/2024 6:32","GMT-3.0","168","0","0"
"5/27/2024 6:32","GMT-3.0","168","0","0"
"5/27/2024 6:32","GMT-3.0","168","0","0"
"5/27/2024 6:32","GMT-3.0","168","0","0"
"5/27/2024 6:33","GMT-3.0","168","0","0"
"5/27/2024 6:33","GMT-3.0","168","0","0"
"5/27/2024 6:33","GMT-3.0","168","0","0"
"5/27/2024 6:33","GMT-3.0","168","0","0"
"5/27/2024 6:33","GMT-3.0","168","0","0"
"5/27/2024 6:33","GMT-3.0","168","0","0"
"5/27/2024 6:34","GMT-3.0","168","0","0"
"5/27/2024 6:34","GMT-3.0","168","0","0"
"5/27/2024 6:34","GMT-3.0","168","0","0"
"5/27/2024 6:34","GMT-3.0","168","0","0"
"5/27/2024 6:34","GMT-3.0","168","0","0"
"5/27/2024 6:34","GMT-3.0","168","0","0"
"5/27/2024 6:35","GMT-3.0","168","0","0"
"5/27/2024 6:35","GMT-3.0","168","0","0"
"5/27/2024 6:35","GMT-3.0","168","0","0"
"5/27/2024 6:35","GMT-3.0","168","0","0"
"5/27/2024 6:35","GMT-3.0","168","0","0"
"5/27/2024 6:35","GMT-3.0","168","0","0"
"5/27/2024 6:36","GMT-3.0","168","0","0"
"5/27/2024 6:36","GMT-3.0","168","0","0"
"5/27/2024 6:36","GMT-3.0","168","0","0"
"5/27/2024 6:36","GMT-3.0","168","0","0"
"5/27/2024 6:36","GMT-3.0","168","0","0"
"5/27/2024 6:36","GMT-3.0","168","0","0"
"5/27/2024 6:37","GMT-3.0","168","0","0"
"5/27/2024 6:37","GMT-3.0","168","0","0"
"5/27/2024 6:37","GMT-3.0","168","0","0"
"5/27/2024 6:37","GMT-3.0","168","0","0"
"5/27/2024 6:37","GMT-3.0","168","0","0"
"5/27/2024 6:37","GMT-3.0","168","0","0"
"5/27/2024 6:38","GMT-3.0","168","0","0"
"5/27/2024 6:38","GMT-3.0","168","0","0"
"5/27/2024 6:38","GMT-3.0","168","0","0"
"5/27/2024 6:38","GMT-3.0","168","0","0"
"5/27/2024 6:38","GMT-3.0","168","0","0"
"5/27/2024 6:38","GMT-3.0","168","0","0"
"5/27/2024 6:39","GMT-3.0","168","0","0"
"5/27/2024 6:39","GMT-3.0","168","0","0"
"5/27/2024 6:39","GMT-3.0","168","0","0"
"5/27/2024 6:39","GMT-3.0","168","0","0"
"5/27/2024 6:39","GMT-3.0","168","0","0"
"5/27/2024 6:39","GMT-3.0","168","0","0"
"5/27/2024 6:40","GMT-3.0","168","0","0"
"5/27/2024 6:40","GMT-3.0","168","0","0"
"5/27/2024 6:40","GMT-3.0","168","0","0"
"5/27/2024 6:40","GMT-3.0","168","0","0"
"5/27/2024 6:40","GMT-3.0","168","0","0"
"5/27/2024 6:40","GMT-3.0","168","0","0"
"5/27/2024 6:41","GMT-3.0","168","0","0"
"5/27/2024 6:41","GMT-3.0","168","0","0"
"5/27/2024 6:41","GMT-3.0","168","0","0"
"5/27/2024 6:41","GMT-3.0","168","0","0"
"5/27/2024 6:41","GMT-3.0","168","0","0"
"5/27/2024 6:41","GMT-3.0","168","0","0"
"5/27/2024 6:42","GMT-3.0","168","0","0"
"5/27/2024 6:42","GMT-3.0","168","0","0"
"5/27/2024 6:42","GMT-3.0","168","0","0"
"5/27/2024 6:42","GMT-3.0","168","0","0"
"5/27/2024 6:42","GMT-3.0","168","0","0"
"5/27/2024 6:42","GMT-3.0","168","0","0"
"5/27/2024 6:43","GMT-3.0","168","0","0"
"5/27/2024 6:43","GMT-3.0","168","0","0"
"5/27/2024 6:43","GMT-3.0","168","0","0"
"5/27/2024 6:43","GMT-3.0","168","0","0"
"5/27/2024 6:43","GMT-3.0","168","0","0"
"5/27/2024 6:43","GMT-3.0","168","0","0"
"5/27/2024 6:44","GMT-3.0","168","0","0"
"5/27/2024 6:44","GMT-3.0","168","0","0"
"5/27/2024 6:44","GMT-3.0","168","0","0"
"5/27/2024 6:44","GMT-3.0","168","0","0"
"5/27/2024 6:44","GMT-3.0","168","0","0"
"5/27/2024 6:44","GMT-3.0","168","0","0"
"5/27/2024 6:45","GMT-3.0","168","0","0"
"5/27/2024 6:45","GMT-3.0","168","0","0"
"5/27/2024 6:45","GMT-3.0","168","0","0"
"5/27/2024 6:45","GMT-3.0","168","0","0"
"5/27/2024 6:45","GMT-3.0","168","0","0"
"5/27/2024 6:45","GMT-3.0","168","0","0"
"5/27/2024 6:46","GMT-3.0","168","0","0"
"5/27/2024 6:46","GMT-3.0","168","0","0"
"5/27/2024 6:46","GMT-3.0","168","0","0"
"5/27/2024 6:46","GMT-3.0","168","0","0"
"5/27/2024 6:46","GMT-3.0","168","0","0"
"5/27/2024 6:46","GMT-3.0","168","0","0"
"5/27/2024 6:47","GMT-3.0","3","0","0"
"5/27/2024 6:47","GMT-3.0","3","0","0"
"5/27/2024 6:47","GMT-3.0","3","0","0"
"5/27/2024 6:47","GMT-3.0","3","0","0"
"5/27/2024 6:47","GMT-3.0","3","0","0"
"5/27/2024 6:47","GMT-3.0","3","0","0"
"5/27/2024 6:48","GMT-3.0","3","0","0"
"5/27/2024 6:48","GMT-3.0","3","0","0"
"5/27/2024 6:48","GMT-3.0","3","0","0"
"5/27/2024 6:48","GMT-3.0","3","0","0"
"5/27/2024 6:48","GMT-3.0","3","0","0"
"5/27/2024 6:48","GMT-3.0","3","0","0"
"5/27/2024 6:49","GMT-3.0","3","0","0"
"5/27/2024 6:49","GMT-3.0","3","0","0"
"5/27/2024 6:49","GMT-3.0","3","0","0"
"5/27/2024 6:49","GMT-3.0","3","0","0"
"5/27/2024 6:49","GMT-3.0","3","0","0"
"5/27/2024 6:49","GMT-3.0","3","0","0"
"5/27/2024 6:50","GMT-3.0","3","0","0"
"5/27/2024 6:50","GMT-3.0","3","0","0"
"5/27/2024 6:50","GMT-3.0","3","0","0"
"5/27/2024 6:50","GMT-3.0","3","0","0"
"5/27/2024 6:50","GMT-3.0","3","0","0"
"5/27/2024 6:50","GMT-3.0","3","0","0"
"5/27/2024 6:51","GMT-3.0","3","0","0"
"5/27/2024 6:51","GMT-3.0","3","0","0"
"5/27/2024 6:51","GMT-3.0","3","0","0"
"5/27/2024 6:51","GMT-3.0","3","0","0"
"5/27/2024 6:51","GMT-3.0","3","0","0"
"5/27/2024 6:51","GMT-3.0","3","0","0"
"5/27/2024 6:52","GMT-3.0","3","0","0"
"5/27/2024 6:52","GMT-3.0","3","0","0"
"5/27/2024 6:52","GMT-3.0","3","0","0"
"5/27/2024 6:52","GMT-3.0","3","0","0"
"5/27/2024 6:52","GMT-3.0","3","0","0"
"5/27/2024 6:52","GMT-3.0","3","0","0"
"5/27/2024 6:53","GMT-3.0","3","0","0"
"5/27/2024 6:53","GMT-3.0","3","0","0"
"5/27/2024 6:53","GMT-3.0","3","0","0"
"5/27/2024 6:53","GMT-3.0","3","0","0"
"5/27/2024 6:53","GMT-3.0","3","0","0"
"5/27/2024 6:53","GMT-3.0","3","0","0"
"5/27/2024 6:54","GMT-3.0","3","0","0"
"5/27/2024 6:54","GMT-3.0","3","0","0"
"5/27/2024 6:54","GMT-3.0","3","0","0"
"5/27/2024 6:54","GMT-3.0","3","0","0"
"5/27/2024 6:54","GMT-3.0","3","0","0"
"5/27/2024 6:54","GMT-3.0","3","0","0"
"5/27/2024 6:55","GMT-3.0","3","0","0"
"5/27/2024 6:55","GMT-3.0","3","0","0"
"5/27/2024 6:55","GMT-3.0","3","0","0"
"5/27/2024 6:55","GMT-3.0","3","0","0"
"5/27/2024 6:55","GMT-3.0","3","0","0"
"5/27/2024 6:55","GMT-3.0","3","0","0"
"5/27/2024 6:56","GMT-3.0","3","0","0"
"5/27/2024 6:56","GMT-3.0","3","0","0"
"5/27/2024 6:56","GMT-3.0","3","0","0"
"5/27/2024 6:56","GMT-3.0","3","0","0"
"5/27/2024 6:56","GMT-3.0","3","0","0"
"5/27/2024 6:56","GMT-3.0","3","0","0"
"5/27/2024 6:57","GMT-3.0","3","0","0"
"5/27/2024 6:57","GMT-3.0","3","0","0"
"5/27/2024 6:57","GMT-3.0","3","0","0"
"5/27/2024 6:57","GMT-3.0","3","0","0"
"5/27/2024 6:57","GMT-3.0","3","0","0"
"5/27/2024 6:57","GMT-3.0","3","0","0"
"5/27/2024 6:58","GMT-3.0","3","0","0"
"5/27/2024 6:58","GMT-3.0","3","0","0"
"5/27/2024 6:58","GMT-3.0","3","0","0"
"5/27/2024 6:58","GMT-3.0","3","0","0"
"5/27/2024 6:58","GMT-3.0","3","0","0"
"5/27/2024 6:58","GMT-3.0","3","0","0"
"5/27/2024 6:59","GMT-3.0","3","0","0"
"5/27/2024 6:59","GMT-3.0","3","0","0"
"5/27/2024 6:59","GMT-3.0","3","0","0"
"5/27/2024 6:59","GMT-3.0","3","0","0"
"5/27/2024 6:59","GMT-3.0","3","0","0"
"5/27/2024 6:59","GMT-3.0","3","0","0"
"5/27/2024 7:00","GMT-3.0","3","0","0"
"5/27/2024 7:00","GMT-3.0","3","0","0"
"5/27/2024 7:00","GMT-3.0","3","0","0"
"5/27/2024 7:00","GMT-3.0","3","0","0"
"5/27/2024 7:00","GMT-3.0","3","0","0"
"5/27/2024 7:00","GMT-3.0","3","0","0"
"5/27/2024 7:01","GMT-3.0","3","0","0"
"5/27/2024 7:01","GMT-3.0","3","0","0"
"5/27/2024 7:01","GMT-3.0","3","0","0"
"5/27/2024 7:01","GMT-3.0","3","0","0"
"5/27/2024 7:01","GMT-3.0","3","0","0"
"5/27/2024 7:01","GMT-3.0","3","0","0"
"5/27/2024 7:02","GMT-3.0","3","0","0"
"5/27/2024 7:02","GMT-3.0","3","0","0"
"5/27/2024 7:02","GMT-3.0","3","0","0"
"5/27/2024 7:02","GMT-3.0","3","0","0"
"5/27/2024 7:02","GMT-3.0","3","0","0"
"5/27/2024 7:02","GMT-3.0","3","0","0"
"5/27/2024 7:03","GMT-3.0","3","0","0"
"5/27/2024 7:03","GMT-3.0","3","0","0"
"5/27/2024 7:03","GMT-3.0","3","0","0"
"5/27/2024 7:03","GMT-3.0","3","0","0"
"5/27/2024 7:03","GMT-3.0","3","0","0"
"5/27/2024 7:03","GMT-3.0","3","0","0"
"5/27/2024 7:04","GMT-3.0","3","0","0"
"5/27/2024 7:04","GMT-3.0","3","0","0"
"5/27/2024 7:04","GMT-3.0","3","0","0"
"5/27/2024 7:04","GMT-3.0","3","0","0"
"5/27/2024 7:04","GMT-3.0","3","0","0"
"5/27/2024 7:04","GMT-3.0","3","0","0"
"5/27/2024 7:05","GMT-3.0","3","0","0"
"5/27/2024 7:05","GMT-3.0","3","0","0"
"5/27/2024 7:05","GMT-3.0","3","0","0"
"5/27/2024 7:05","GMT-3.0","3","0","0"
"5/27/2024 7:05","GMT-3.0","3","0","0"
"5/27/2024 7:05","GMT-3.0","3","0","0"
"5/27/2024 7:06","GMT-3.0","3","0","0"
"5/27/2024 7:06","GMT-3.0","3","0","0"
"5/27/2024 7:06","GMT-3.0","3","0","0"
"5/27/2024 7:06","GMT-3.0","3","0","0"
"5/27/2024 7:06","GMT-3.0","3","0","0"
"5/27/2024 7:06","GMT-3.0","3","0","0"
"5/27/2024 7:07","GMT-3.0","3","0","0"
"5/27/2024 7:07","GMT-3.0","3","0","0"
"5/27/2024 7:07","GMT-3.0","3","0","0"
"5/27/2024 7:07","GMT-3.0","3","0","0"
"5/27/2024 7:07","GMT-3.0","3","0","0"
"5/27/2024 7:07","GMT-3.0","3","0","0"
"5/27/2024 7:08","GMT-3.0","3","0","0"
"5/27/2024 7:08","GMT-3.0","3","0","0"
"5/27/2024 7:08","GMT-3.0","3","0","0"
"5/27/2024 7:08","GMT-3.0","3","0","0"
"5/27/2024 7:08","GMT-3.0","3","0","0"
"5/27/2024 7:08","GMT-3.0","3","0","0"
"5/27/2024 7:09","GMT-3.0","3","0","0"
"5/27/2024 7:09","GMT-3.0","3","0","0"
"5/27/2024 7:09","GMT-3.0","3","0","0"
"5/27/2024 7:09","GMT-3.0","3","0","0"
"5/27/2024 7:09","GMT-3.0","3","0","0"
"5/27/2024 7:09","GMT-3.0","3","0","0"
"5/27/2024 7:10","GMT-3.0","3","0","0"
"5/27/2024 7:10","GMT-3.0","3","0","0"
"5/27/2024 7:10","GMT-3.0","3","0","0"
"5/27/2024 7:10","GMT-3.0","3","0","0"
"5/27/2024 7:10","GMT-3.0","3","0","0"
"5/27/2024 7:10","GMT-3.0","3","0","0"
"5/27/2024 7:11","GMT-3.0","3","0","0"
"5/27/2024 7:11","GMT-3.0","3","0","0"
"5/27/2024 7:11","GMT-3.0","3","0","0"
"5/27/2024 7:11","GMT-3.0","3","0","0"
"5/27/2024 7:11","GMT-3.0","3","0","0"
"5/27/2024 7:11","GMT-3.0","3","0","0"
"5/27/2024 7:12","GMT-3.0","3","0","0"
"5/27/2024 7:12","GMT-3.0","3","0","0"
"5/27/2024 7:12","GMT-3.0","3","0","0"
"5/27/2024 7:12","GMT-3.0","3","0","0"
"5/27/2024 7:12","GMT-3.0","3","0","0"
"5/27/2024 7:12","GMT-3.0","3","0","0"
"5/27/2024 7:13","GMT-3.0","3","0","0"
"5/27/2024 7:13","GMT-3.0","3","0","0"
"5/27/2024 7:13","GMT-3.0","3","0","0"
"5/27/2024 7:13","GMT-3.0","3","0","0"
"5/27/2024 7:13","GMT-3.0","3","0","0"
"5/27/2024 7:13","GMT-3.0","3","0","0"
"5/27/2024 7:14","GMT-3.0","3","0","0"
"5/27/2024 7:14","GMT-3.0","3","0","0"
"5/27/2024 7:14","GMT-3.0","3","0","0"
"5/27/2024 7:14","GMT-3.0","3","0","0"
"5/27/2024 7:14","GMT-3.0","3","0","0"
"5/27/2024 7:14","GMT-3.0","3","0","0"
"5/27/2024 7:15","GMT-3.0","3","0","0"
"5/27/2024 7:15","GMT-3.0","3","0","0"
"5/27/2024 7:15","GMT-3.0","3","0","0"
"5/27/2024 7:15","GMT-3.0","3","0","0"
"5/27/2024 7:15","GMT-3.0","3","0","0"
"5/27/2024 7:15","GMT-3.0","3","0","0"
"5/27/2024 7:16","GMT-3.0","3","0","0"
"5/27/2024 7:16","GMT-3.0","3","0","0"
"5/27/2024 7:16","GMT-3.0","3","0","0"
"5/27/2024 7:16","GMT-3.0","3","0","0"
"5/27/2024 7:16","GMT-3.0","3","0","0"
"5/27/2024 7:16","GMT-3.0","3","0","0"
"5/27/2024 7:17","GMT-3.0","3","0","45.75"
"5/27/2024 7:17","GMT-3.0","3","0","102.94"
"5/27/2024 7:17","GMT-3.0","3","0","160.12"
"5/27/2024 7:17","GMT-3.0","3","0","217.31"
"5/27/2024 7:17","GMT-3.0","3","0","274.5"
"5/27/2024 7:17","GMT-3.0","3","0","331.69"
"5/27/2024 7:18","GMT-3.0","3","0","357.12"
"5/27/2024 7:18","GMT-3.0","3","0","374.62"
"5/27/2024 7:18","GMT-3.0","3","0","392.12"
"5/27/2024 7:18","GMT-3.0","3","0","409.62"
"5/27/2024 7:18","GMT-3.0","3","0","427.12"
"5/27/2024 7:18","GMT-3.0","3","0","444.62"
"5/27/2024 7:19","GMT-3.0","3","0","456.5"
"5/27/2024 7:19","GMT-3.0","3","0","466.97"
"5/27/2024 7:19","GMT-3.0","3","0","477.44"
"5/27/2024 7:19","GMT-3.0","3","0","487.91"
"5/27/2024 7:19","GMT-3.0","3","0","498.38"
"5/27/2024 7:19","GMT-3.0","3","0","508.84"
"5/27/2024 7:20","GMT-3.0","3","0","510.31"
"5/27/2024 7:20","GMT-3.0","3","0","509.53"
"5/27/2024 7:20","GMT-3.0","3","0","508.75"
"5/27/2024 7:20","GMT-3.0","3","0","507.97"
"5/27/2024 7:20","GMT-3.0","3","0","507.19"
"5/27/2024 7:20","GMT-3.0","3","0","506.41"
"5/27/2024 7:21","GMT-3.0","3","0","506"
"5/27/2024 7:21","GMT-3.0","3","0","505.69"
"5/27/2024 7:21","GMT-3.0","3","0","505.38"
"5/27/2024 7:21","GMT-3.0","3","0","505.06"
"5/27/2024 7:21","GMT-3.0","3","0","504.75"
"5/27/2024 7:21","GMT-3.0","3","0","504.44"
"5/27/2024 7:22","GMT-3.0","3","0","505.5"
"5/27/2024 7:22","GMT-3.0","3","0","506.91"
"5/27/2024 7:22","GMT-3.0","3","0","508.31"
"5/27/2024 7:22","GMT-3.0","3","0","509.72"
"5/27/2024 7:22","GMT-3.0","3","0","511.12"
"5/27/2024 7:22","GMT-3.0","3","0","512.53"
"5/27/2024 7:23","GMT-3.0","3","0","512.31"
"5/27/2024 7:23","GMT-3.0","3","0","511.69"
"5/27/2024 7:23","GMT-3.0","3","0","511.06"
"5/27/2024 7:23","GMT-3.0","3","0","510.44"
"5/27/2024 7:23","GMT-3.0","3","0","509.81"
"5/27/2024 7:23","GMT-3.0","3","0","509.19"
"5/27/2024 7:24","GMT-3.0","3","0","510.44"
"5/27/2024 7:24","GMT-3.0","3","0","512.16"
"5/27/2024 7:24","GMT-3.0","3","0","513.88"
"5/27/2024 7:24","GMT-3.0","3","0","515.59"
"5/27/2024 7:24","GMT-3.0","3","0","517.31"
"5/27/2024 7:24","GMT-3.0","3","0","519.03"
"5/27/2024 7:25","GMT-3.0","3","0","519.62"
"5/27/2024 7:25","GMT-3.0","3","0","519.94"
"5/27/2024 7:25","GMT-3.0","3","0","520.25"
"5/27/2024 7:25","GMT-3.0","3","0","520.56"
"5/27/2024 7:25","GMT-3.0","3","0","520.88"
"5/27/2024 7:25","GMT-3.0","3","0","521.19"
"5/27/2024 7:26","GMT-3.0","3","0","521.75"
"5/27/2024 7:26","GMT-3.0","3","0","522.38"
"5/27/2024 7:26","GMT-3.0","3","0","523"
"5/27/2024 7:26","GMT-3.0","3","0","523.62"
"5/27/2024 7:26","GMT-3.0","3","0","524.25"
"5/27/2024 7:26","GMT-3.0","3","0","524.88"
"5/27/2024 7:27","GMT-3.0","3","0","524.62"
"5/27/2024 7:27","GMT-3.0","3","0","524.16"
"5/27/2024 7:27","GMT-3.0","3","0","523.69"
"5/27/2024 7:27","GMT-3.0","3","0","523.22"
"5/27/2024 7:27","GMT-3.0","3","0","522.75"
"5/27/2024 7:27","GMT-3.0","3","0","522.28"
"5/27/2024 7:28","GMT-3.0","3","0","522.31"
"5/27/2024 7:28","GMT-3.0","3","0","522.47"
"5/27/2024 7:28","GMT-3.0","3","0","522.62"
"5/27/2024 7:28","GMT-3.0","3","0","522.78"
"5/27/2024 7:28","GMT-3.0","3","0","522.94"
"5/27/2024 7:28","GMT-3.0","3","0","523.09"
"5/27/2024 7:29","GMT-3.0","3","0","522.12"
"5/27/2024 7:29","GMT-3.0","3","0","520.88"
"5/27/2024 7:29","GMT-3.0","3","0","519.62"
"5/27/2024 7:29","GMT-3.0","3","0","518.38"
"5/27/2024 7:29","GMT-3.0","3","0","517.12"
"5/27/2024 7:29","GMT-3.0","3","0","515.88"
"5/27/2024 7:30","GMT-3.0","3","0","517.25"
"5/27/2024 7:30","GMT-3.0","3","0","519.28"
"5/27/2024 7:30","GMT-3.0","3","0","521.31"
"5/27/2024 7:30","GMT-3.0","3","0","523.34"
"5/27/2024 7:30","GMT-3.0","3","0","525.38"
"5/27/2024 7:30","GMT-3.0","3","0","527.41"
"5/27/2024 7:31","GMT-3.0","3","0","528.31"
"5/27/2024 7:31","GMT-3.0","3","0","528.94"
"5/27/2024 7:31","GMT-3.0","3","0","529.56"
"5/27/2024 7:31","GMT-3.0","3","0","530.19"
"5/27/2024 7:31","GMT-3.0","3","0","530.81"
"5/27/2024 7:31","GMT-3.0","3","0","531.44"
"5/27/2024 7:32","GMT-3.0","3","0","530.69"
"5/27/2024 7:32","GMT-3.0","3","0","529.59"
"5/27/2024 7:32","GMT-3.0","3","0","528.5"
"5/27/2024 7:32","GMT-3.0","3","0","527.41"
"5/27/2024 7:32","GMT-3.0","3","0","526.31"
"5/27/2024 7:32","GMT-3.0","3","0","525.22"
"5/27/2024 7:33","GMT-3.0","3","0","524.25"
"5/27/2024 7:33","GMT-3.0","3","0","523.31"
"5/27/2024 7:33","GMT-3.0","3","0","522.38"
"5/27/2024 7:33","GMT-3.0","3","0","521.44"
"5/27/2024 7:33","GMT-3.0","3","0","520.5"
"5/27/2024 7:33","GMT-3.0","3","0","519.56"
"5/27/2024 7:34","GMT-3.0","3","0","520.38"
"5/27/2024 7:34","GMT-3.0","3","0","521.62"
"5/27/2024 7:34","GMT-3.0","3","0","522.88"
"5/27/2024 7:34","GMT-3.0","3","0","524.12"
"5/27/2024 7:34","GMT-3.0","3","0","525.38"
"5/27/2024 7:34","GMT-3.0","3","0","526.62"
"5/27/2024 7:35","GMT-3.0","3","0","526.25"
"5/27/2024 7:35","GMT-3.0","3","0","525.47"
"5/27/2024 7:35","GMT-3.0","3","0","524.69"
"5/27/2024 7:35","GMT-3.0","3","0","523.91"
"5/27/2024 7:35","GMT-3.0","3","0","523.12"
"5/27/2024 7:35","GMT-3.0","3","0","522.34"
"5/27/2024 7:36","GMT-3.0","3","0","524.31"
"5/27/2024 7:36","GMT-3.0","3","0","526.97"
"5/27/2024 7:36","GMT-3.0","3","0","529.62"
"5/27/2024 7:36","GMT-3.0","3","0","532.28"
"5/27/2024 7:36","GMT-3.0","3","0","534.94"
"5/27/2024 7:36","GMT-3.0","3","0","537.59"
"5/27/2024 7:37","GMT-3.0","3","0","536.88"
"5/27/2024 7:37","GMT-3.0","3","0","535.31"
"5/27/2024 7:37","GMT-3.0","3","0","533.75"
"5/27/2024 7:37","GMT-3.0","3","0","532.19"
"5/27/2024 7:37","GMT-3.0","3","0","530.62"
"5/27/2024 7:37","GMT-3.0","3","0","529.06"
"5/27/2024 7:38","GMT-3.0","3","0","529.62"
"5/27/2024 7:38","GMT-3.0","3","0","530.72"
"5/27/2024 7:38","GMT-3.0","3","0","531.81"
"5/27/2024 7:38","GMT-3.0","3","0","532.91"
"5/27/2024 7:38","GMT-3.0","3","0","534"
"5/27/2024 7:38","GMT-3.0","3","0","535.09"
"5/27/2024 7:39","GMT-3.0","3","0","535.69"
"5/27/2024 7:39","GMT-3.0","3","0","536.16"
"5/27/2024 7:39","GMT-3.0","3","0","536.62"
"5/27/2024 7:39","GMT-3.0","3","0","537.09"
"5/27/2024 7:39","GMT-3.0","3","0","537.56"
"5/27/2024 7:39","GMT-3.0","3","0","538.03"
"5/27/2024 7:40","GMT-3.0","3","0","537.12"
"5/27/2024 7:40","GMT-3.0","3","0","535.88"
"5/27/2024 7:40","GMT-3.0","3","0","534.62"
"5/27/2024 7:40","GMT-3.0","3","0","533.38"
"5/27/2024 7:40","GMT-3.0","3","0","532.12"
"5/27/2024 7:40","GMT-3.0","3","0","530.88"
"5/27/2024 7:41","GMT-3.0","3","0","531"
"5/27/2024 7:41","GMT-3.0","3","0","531.47"
"5/27/2024 7:41","GMT-3.0","3","0","531.94"
"5/27/2024 7:41","GMT-3.0","3","0","532.41"
"5/27/2024 7:41","GMT-3.0","3","0","532.88"
"5/27/2024 7:41","GMT-3.0","3","0","533.34"
"5/27/2024 7:42","GMT-3.0","3","0","533.69"
"5/27/2024 7:42","GMT-3.0","3","0","534"
"5/27/2024 7:42","GMT-3.0","3","0","534.31"
"5/27/2024 7:42","GMT-3.0","3","0","534.62"
"5/27/2024 7:42","GMT-3.0","3","0","534.94"
"5/27/2024 7:42","GMT-3.0","3","0","535.25"
"5/27/2024 7:43","GMT-3.0","3","0","536.44"
"5/27/2024 7:43","GMT-3.0","3","0","537.84"
"5/27/2024 7:43","GMT-3.0","3","0","539.25"
"5/27/2024 7:43","GMT-3.0","3","0","540.66"
"5/27/2024 7:43","GMT-3.0","3","0","542.06"
"5/27/2024 7:43","GMT-3.0","3","0","543.47"
"5/27/2024 7:44","GMT-3.0","3","0","543.75"
"5/27/2024 7:44","GMT-3.0","3","0","543.75"
"5/27/2024 7:44","GMT-3.0","3","0","543.75"
"5/27/2024 7:44","GMT-3.0","3","0","543.75"
"5/27/2024 7:44","GMT-3.0","3","0","543.75"
"5/27/2024 7:44","GMT-3.0","3","0","543.75"
"5/27/2024 7:45","GMT-3.0","3","0","543.25"
"5/27/2024 7:45","GMT-3.0","3","0","542.62"
"5/27/2024 7:45","GMT-3.0","3","0","542"
"5/27/2024 7:45","GMT-3.0","3","0","541.38"
"5/27/2024 7:45","GMT-3.0","3","0","540.75"
"5/27/2024 7:45","GMT-3.0","3","0","540.12"
"5/27/2024 7:46","GMT-3.0","3","0","540.12"
"5/27/2024 7:46","GMT-3.0","3","0","540.28"
"5/27/2024 7:46","GMT-3.0","3","0","540.44"
"5/27/2024 7:46","GMT-3.0","3","0","540.59"
"5/27/2024 7:46","GMT-3.0","3","0","540.75"
"5/27/2024 7:46","GMT-3.0","3","0","540.91"
"5/27/2024 7:47","GMT-3.0","3","0","542.31"
"5/27/2024 7:47","GMT-3.0","3","0","544.03"
"5/27/2024 7:47","GMT-3.0","3","0","545.75"
"5/27/2024 7:47","GMT-3.0","3","0","547.47"
"5/27/2024 7:47","GMT-3.0","3","0","549.19"
"5/27/2024 7:47","GMT-3.0","3","0","550.91"
"5/27/2024 7:48","GMT-3.0","3","0","550.88"
"5/27/2024 7:48","GMT-3.0","3","0","550.41"
"5/27/2024 7:48","GMT-3.0","3","0","549.94"
"5/27/2024 7:48","GMT-3.0","3","0","549.47"
"5/27/2024 7:48","GMT-3.0","3","0","549"
"5/27/2024 7:48","GMT-3.0","3","0","548.53"
"5/27/2024 7:49","GMT-3.0","3","0","549.44"
"5/27/2024 7:49","GMT-3.0","3","0","550.69"
"5/27/2024 7:49","GMT-3.0","3","0","551.94"
"5/27/2024 7:49","GMT-3.0","3","0","553.19"
"5/27/2024 7:49","GMT-3.0","3","0","554.44"
"5/27/2024 7:49","GMT-3.0","3","0","555.69"
"5/27/2024 7:50","GMT-3.0","3","0","554.56"
"5/27/2024 7:50","GMT-3.0","3","0","552.84"
"5/27/2024 7:50","GMT-3.0","3","0","551.12"
"5/27/2024 7:50","GMT-3.0","3","0","549.41"
"5/27/2024 7:50","GMT-3.0","3","0","547.69"
"5/27/2024 7:50","GMT-3.0","3","0","545.97"
"5/27/2024 7:51","GMT-3.0","3","0","546"
"5/27/2024 7:51","GMT-3.0","3","0","546.47"
"5/27/2024 7:51","GMT-3.0","3","0","546.94"
"5/27/2024 7:51","GMT-3.0","3","0","547.41"
"5/27/2024 7:51","GMT-3.0","3","0","547.88"
"5/27/2024 7:51","GMT-3.0","3","0","548.34"
"5/27/2024 7:52","GMT-3.0","3","0","548.56"
"5/27/2024 7:52","GMT-3.0","3","0","548.72"
"5/27/2024 7:52","GMT-3.0","3","0","548.88"
"5/27/2024 7:52","GMT-3.0","3","0","549.03"
"5/27/2024 7:52","GMT-3.0","3","0","549.19"
"5/27/2024 7:52","GMT-3.0","3","0","549.34"
"5/27/2024 7:53","GMT-3.0","3","0","550.12"
"5/27/2024 7:53","GMT-3.0","3","0","551.06"
"5/27/2024 7:53","GMT-3.0","3","0","552"
