TimeStamp;Time Zone;G100CP2_FT420202;G100CP2_FT420201;G100CP2_PV110001;G100CP2_PV110002;G100CP2_PV110007;G100CP2_LT110003;G100CP2_LIC110003_MV;G100CP2_PV110007;G100CP2_FIC420201_SP;G100CP2_FIC420202_SP;G100CP2_FQ110003;G100CPU_M1WT100010;G100CP2_DT420201;G100CP2_PV110003;G100CP2_PV110017
09-08-2024 2:23:16;GMT-3.0;"0,00";"0,00";"110.476,98";"115.840,68";"0,00";"1,30";"25,00";"0,00";"0,00";"26.983,12";"247.359,16";"232.303,00";"1.431,69";"48,82";"0,00"
09-08-2024 2:24:16;GMT-3.0;"0,00";"0,00";"110.476,98";"115.840,68";"0,00";"1,31";"25,00";"0,00";"0,00";"26.983,12";"247.359,16";"232.421,00";"1.431,81";"48,82";"0,00"
09-08-2024 2:25:16;GMT-3.0;"0,00";"0,00";"110.476,98";"115.840,68";"0,00";"1,31";"25,00";"0,00";"0,00";"26.983,12";"247.359,16";"232.184,00";"1.431,81";"48,82";"0,00"
09-08-2024 2:26:16;GMT-3.0;"0,00";"0,00";"110.476,98";"115.840,68";"0,00";"1,30";"25,00";"0,00";"0,00";"26.983,12";"247.359,16";"232.421,00";"1.431,81";"48,82";"0,00"
09-08-2024 2:27:16;GMT-3.0;"0,00";"0,00";"110.476,98";"115.840,68";"0,00";"1,30";"25,00";"0,00";"0,00";"26.983,12";"247.359,16";"232.421,00";"1.431,87";"48,82";"0,00"
09-08-2024 2:28:16;GMT-3.0;"0,00";"0,00";"110.476,98";"115.840,68";"0,00";"1,30";"25,00";"0,00";"0,00";"26.983,12";"247.359,16";"232.243,00";"1.432,00";"48,82";"0,00"
09-08-2024 2:29:16;GMT-3.0;"0,00";"0,00";"110.476,98";"115.840,68";"0,00";"1,30";"25,00";"0,00";"0,00";"26.983,12";"247.359,16";"232.481,00";"1.431,88";"48,82";"0,00"
09-08-2024 2:30:16;GMT-3.0;"0,00";"0,00";"110.476,98";"115.840,68";"0,00";"1,30";"25,00";"0,00";"0,00";"26.983,12";"247.359,16";"232.243,00";"1.432,00";"48,82";"0,00"
09-08-2024 2:31:16;GMT-3.0;"0,00";"0,00";"110.476,98";"115.840,68";"0,00";"1,31";"25,00";"0,00";"0,00";"26.983,12";"247.359,16";"232.124,00";"1.432,00";"48,82";"0,00"
09-08-2024 2:32:16;GMT-3.0;"0,00";"0,00";"110.476,98";"115.840,68";"0,00";"1,29";"25,00";"0,00";"0,00";"26.983,12";"247.359,16";"232.362,00";"1.432,12";"48,82";"0,00"
09-08-2024 2:33:16;GMT-3.0;"0,00";"0,00";"110.476,98";"115.840,68";"0,00";"1,29";"25,00";"0,00";"0,00";"26.983,12";"247.359,16";"232.184,00";"1.432,12";"48,82";"0,00"
09-08-2024 2:34:16;GMT-3.0;"0,00";"0,00";"110.476,98";"115.840,68";"0,00";"1,29";"25,00";"0,00";"0,00";"26.983,12";"247.359,16";"232.184,00";"1.432,19";"48,82";"0,00"
09-08-2024 2:35:16;GMT-3.0;"0,00";"0,00";"110.476,98";"115.840,68";"0,00";"1,28";"25,00";"0,00";"0,00";"26.983,12";"247.359,16";"232.243,00";"1.432,19";"48,82";"0,00"
09-08-2024 2:36:16;GMT-3.0;"0,00";"0,00";"110.476,98";"115.840,68";"0,00";"1,30";"25,00";"0,00";"0,00";"26.983,12";"247.359,16";"232.303,00";"1.432,31";"48,82";"0,00"
09-08-2024 2:37:16;GMT-3.0;"0,00";"0,00";"110.476,98";"115.840,68";"0,00";"1,29";"25,00";"0,00";"0,00";"26.983,12";"247.359,16";"232.421,00";"1.432,19";"48,82";"0,00"
09-08-2024 2:38:16;GMT-3.0;"0,00";"0,00";"110.476,98";"115.840,68";"0,00";"1,28";"25,00";"0,00";"0,00";"26.983,12";"247.359,16";"232.303,00";"1.432,31";"48,82";"0,00"
09-08-2024 2:39:16;GMT-3.0;"0,00";"0,00";"110.476,98";"115.840,68";"0,00";"1,30";"25,00";"0,00";"0,00";"26.983,12";"247.359,16";"232.421,00";"1.432,37";"48,82";"0,00"
09-08-2024 2:40:16;GMT-3.0;"0,00";"0,00";"110.476,98";"115.840,68";"0,00";"1,30";"25,00";"0,00";"0,00";"26.983,12";"247.359,16";"232.124,00";"1.432,38";"48,82";"0,00"
09-08-2024 2:41:16;GMT-3.0;"0,00";"0,00";"110.476,98";"115.840,68";"0,00";"1,29";"25,00";"0,00";"0,00";"26.983,12";"247.359,16";"232.124,00";"1.432,38";"48,82";"0,00"
09-08-2024 2:42:16;GMT-3.0;"0,00";"0,00";"110.476,98";"115.840,68";"0,00";"1,30";"25,00";"0,00";"0,00";"26.983,12";"247.359,16";"232.184,00";"1.432,38";"48,82";"0,00"
09-08-2024 2:43:16;GMT-3.0;"0,00";"0,00";"110.476,98";"115.840,68";"0,00";"1,27";"25,00";"0,00";"0,00";"26.983,12";"247.359,16";"232.184,00";"1.432,50";"48,82";"0,00"
09-08-2024 2:44:16;GMT-3.0;"0,00";"0,00";"110.476,98";"115.840,68";"0,00";"1,28";"25,00";"0,00";"0,00";"26.983,12";"247.359,16";"232.243,00";"1.432,50";"48,82";"0,00"
09-08-2024 2:45:16;GMT-3.0;"0,00";"0,00";"110.476,98";"115.840,68";"0,00";"1,29";"25,00";"0,00";"0,00";"26.983,12";"247.359,16";"232.184,00";"1.432,50";"48,82";"0,00"
09-08-2024 2:46:16;GMT-3.0;"0,00";"0,00";"110.476,98";"115.840,68";"0,00";"1,26";"25,00";"0,00";"0,00";"26.983,12";"247.359,16";"232.184,00";"1.432,62";"48,82";"0,00"
09-08-2024 2:47:16;GMT-3.0;"0,00";"0,00";"110.476,98";"115.840,68";"0,00";"1,27";"25,00";"0,00";"0,00";"26.983,12";"247.359,16";"232.184,00";"1.432,62";"48,82";"0,00"
09-08-2024 2:48:16;GMT-3.0;"0,00";"0,00";"110.476,98";"115.840,68";"0,00";"1,27";"25,00";"0,00";"0,00";"26.983,12";"247.359,16";"232.421,00";"1.432,62";"48,82";"0,00"
09-08-2024 2:49:16;GMT-3.0;"0,00";"0,00";"110.476,98";"115.840,68";"0,00";"1,29";"25,00";"0,00";"0,00";"26.983,12";"247.359,16";"232.184,00";"1.432,62";"48,82";"0,00"
09-08-2024 2:50:16;GMT-3.0;"0,00";"0,00";"110.476,98";"115.840,68";"0,00";"1,28";"25,00";"0,00";"0,00";"26.983,12";"247.359,16";"232.243,00";"1.432,69";"48,82";"0,00"
09-08-2024 2:51:16;GMT-3.0;"0,00";"0,00";"110.476,98";"115.840,68";"0,00";"1,28";"25,00";"0,00";"0,00";"26.983,12";"247.359,16";"232.362,00";"1.432,69";"48,82";"0,00"
09-08-2024 2:52:16;GMT-3.0;"0,00";"0,00";"110.476,98";"115.840,68";"0,00";"1,28";"25,00";"0,00";"0,00";"26.983,12";"247.359,16";"232.362,00";"1.432,81";"48,82";"0,00"
09-08-2024 2:53:16;GMT-3.0;"0,00";"0,00";"110.476,98";"115.840,68";"0,00";"1,27";"25,00";"0,00";"0,00";"26.983,12";"247.359,16";"232.243,00";"1.432,81";"48,82";"0,00"
09-08-2024 2:54:16;GMT-3.0;"0,00";"0,00";"110.476,98";"115.840,68";"0,00";"1,27";"25,00";"0,00";"0,00";"26.983,12";"247.359,16";"232.243,00";"1.432,81";"48,82";"0,00"
09-08-2024 2:55:16;GMT-3.0;"0,00";"0,00";"110.476,98";"115.840,68";"0,00";"1,26";"25,00";"0,00";"0,00";"26.983,12";"247.359,16";"232.124,00";"1.432,87";"48,82";"0,00"
09-08-2024 2:56:16;GMT-3.0;"0,00";"0,00";"110.476,98";"115.840,68";"0,00";"1,27";"25,00";"0,00";"0,00";"26.983,12";"247.359,16";"232.243,00";"1.433,00";"48,82";"0,00"
09-08-2024 2:57:16;GMT-3.0;"0,00";"0,00";"110.476,98";"115.840,68";"0,00";"1,27";"25,00";"0,00";"0,00";"26.983,12";"247.359,16";"232.362,00";"1.433,00";"48,82";"0,00"
09-08-2024 2:58:16;GMT-3.0;"0,00";"0,00";"110.476,98";"115.840,68";"0,00";"1,27";"25,00";"0,00";"0,00";"26.983,12";"247.359,16";"232.421,00";"1.433,12";"48,82";"0,00"
09-08-2024 2:59:16;GMT-3.0;"0,00";"0,00";"110.476,98";"115.840,68";"0,00";"1,26";"25,00";"0,00";"0,00";"26.983,12";"247.359,16";"232.421,00";"1.433,12";"48,82";"0,00"
09-08-2024 3:00:16;GMT-3.0;"0,00";"0,00";"110.476,98";"115.840,68";"0,00";"1,26";"25,00";"0,00";"0,00";"26.983,12";"247.359,16";"232.362,00";"1.433,12";"48,82";"0,00"
09-08-2024 3:01:16;GMT-3.0;"0,00";"0,00";"110.476,98";"115.840,68";"0,00";"1,28";"25,00";"0,00";"0,00";"26.983,12";"247.359,16";"232.481,00";"1.433,19";"48,82";"0,00"
09-08-2024 3:02:16;GMT-3.0;"0,00";"0,00";"110.476,98";"115.840,68";"0,00";"1,27";"25,00";"0,00";"0,00";"26.983,12";"247.359,16";"232.421,00";"1.433,19";"48,82";"0,00"
09-08-2024 3:03:16;GMT-3.0;"0,00";"0,00";"110.476,98";"115.840,68";"0,00";"1,27";"25,00";"0,00";"0,00";"26.983,12";"247.359,16";"232.184,00";"1.433,19";"48,82";"0,00"
09-08-2024 3:04:16;GMT-3.0;"0,00";"0,00";"110.476,98";"115.840,68";"0,00";"1,27";"25,00";"0,00";"0,00";"26.983,12";"247.359,16";"232.421,00";"1.433,31";"48,82";"0,00"
09-08-2024 3:05:16;GMT-3.0;"0,00";"0,00";"110.476,98";"115.840,68";"0,00";"1,27";"25,00";"0,00";"0,00";"26.983,12";"247.359,16";"232.303,00";"1.433,31";"48,82";"0,00"
09-08-2024 3:06:16;GMT-3.0;"0,00";"0,00";"110.476,98";"115.840,68";"0,00";"1,26";"25,00";"0,00";"0,00";"26.983,12";"247.359,16";"232.303,00";"1.433,31";"48,82";"0,00"
09-08-2024 3:07:16;GMT-3.0;"0,00";"0,00";"110.476,98";"115.840,68";"0,00";"1,27";"25,00";"0,00";"0,00";"26.983,12";"247.359,16";"232.124,00";"1.433,49";"48,82";"0,00"
09-08-2024 3:08:16;GMT-3.0;"0,00";"0,00";"110.476,98";"115.840,68";"0,00";"1,27";"25,00";"0,00";"0,00";"26.983,12";"247.359,16";"232.303,00";"1.433,50";"48,82";"0,00"
09-08-2024 3:09:16;GMT-3.0;"0,00";"0,00";"110.476,98";"115.840,68";"0,00";"1,27";"25,00";"0,00";"0,00";"26.983,12";"247.359,16";"232.421,00";"1.433,50";"48,82";"0,00"
09-08-2024 3:10:16;GMT-3.0;"0,00";"0,00";"110.476,98";"115.840,68";"0,00";"1,27";"25,00";"0,00";"0,00";"26.983,12";"247.359,16";"232.362,00";"1.433,50";"48,82";"0,00"
09-08-2024 3:11:16;GMT-3.0;"0,00";"0,00";"110.476,98";"115.840,68";"0,00";"1,26";"25,00";"0,00";"0,00";"26.983,12";"247.359,16";"232.303,00";"1.433,62";"48,82";"0,00"
09-08-2024 3:12:16;GMT-3.0;"0,00";"0,00";"110.476,98";"115.840,68";"0,00";"1,27";"25,00";"0,00";"0,00";"26.983,12";"247.359,16";"232.421,00";"1.433,62";"48,82";"0,00"
09-08-2024 3:13:16;GMT-3.0;"0,00";"0,00";"110.476,98";"115.840,68";"0,00";"1,26";"25,00";"0,00";"0,00";"26.983,12";"247.359,16";"232.243,00";"1.433,69";"48,82";"0,00"
09-08-2024 3:14:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"0,00";"1,27";"25,00";"0,00";"0,00";"26.983,12";"0,00";"232.243,00";"1.433,69";"48,82";"0,00"
09-08-2024 3:15:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"0,00";"2,03";"25,00";"0,00";"0,00";"26.983,12";"0,00";"232.362,00";"1.432,72";"48,82";"0,00"
09-08-2024 3:16:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"0,00";"7,21";"25,00";"0,00";"0,00";"26.983,12";"0,00";"232.421,00";"1.432,02";"48,82";"0,00"
09-08-2024 3:17:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"24.517,19";"12,08";"25,00";"24.517,19";"0,00";"26.983,12";"0,00";"232.362,00";"1.431,70";"48,82";"0,00"
09-08-2024 3:18:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"25.654,69";"12,91";"25,00";"25.654,69";"0,00";"26.983,12";"0,00";"232.184,00";"1.431,99";"48,82";"0,00"
09-08-2024 3:19:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"31.604,22";"11,50";"25,00";"31.604,22";"0,00";"26.983,12";"0,00";"232.243,00";"1.431,64";"48,82";"0,00"
09-08-2024 3:20:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"31.556,48";"11,78";"25,00";"31.556,48";"0,00";"26.983,12";"0,00";"232.006,00";"1.431,50";"48,82";"0,00"
09-08-2024 3:21:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"31.350,31";"11,76";"25,00";"31.350,31";"0,00";"26.983,12";"0,00";"232.124,00";"1.431,38";"48,82";"0,00"
09-08-2024 3:22:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"34.376,88";"11,92";"25,00";"34.376,88";"0,00";"26.983,12";"0,00";"232.303,00";"1.431,50";"48,82";"0,00"
09-08-2024 3:23:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"39.077,19";"10,13";"25,00";"39.077,19";"0,00";"26.983,12";"0,00";"232.243,00";"1.431,38";"48,82";"0,00"
09-08-2024 3:24:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"35.227,97";"10,41";"25,00";"35.227,97";"0,00";"26.983,12";"0,00";"232.243,00";"1.431,50";"48,82";"0,00"
09-08-2024 3:25:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"35.162,97";"8,16";"25,00";"35.162,97";"0,00";"26.983,12";"0,00";"232.362,00";"1.431,50";"48,82";"0,00"
09-08-2024 3:26:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"35.071,56";"6,18";"25,00";"35.071,56";"0,00";"26.983,12";"0,00";"232.362,00";"1.431,38";"48,82";"0,00"
09-08-2024 3:27:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"35.114,22";"3,93";"25,00";"35.114,22";"0,00";"26.983,12";"0,00";"232.184,00";"1.431,62";"48,82";"0,00"
09-08-2024 3:28:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"0,00";"4,61";"25,00";"0,00";"0,00";"26.983,12";"0,00";"232.243,00";"1.431,50";"48,82";"0,00"
09-08-2024 3:29:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"35.150,78";"6,31";"25,00";"35.150,78";"0,00";"26.983,12";"0,00";"232.362,00";"1.431,62";"48,82";"0,00"
09-08-2024 3:30:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"8.364,69";"4,59";"25,00";"8.364,69";"0,00";"26.983,12";"0,00";"232.065,00";"1.432,29";"48,82";"0,00"
09-08-2024 3:31:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"8.163,59";"5,23";"25,00";"8.163,59";"0,00";"26.983,12";"0,00";"232.303,00";"1.433,28";"48,82";<No Data>
09-08-2024 3:32:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"8.543,44";"5,26";"25,00";"8.543,44";"0,00";"26.983,12";"0,00";"232.184,00";"1.433,49";"48,82";<No Data>
09-08-2024 3:33:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"34.990,31";"4,43";"25,00";"34.990,31";"0,00";"26.983,12";"0,00";"232.303,00";"1.432,90";"48,82";<No Data>
09-08-2024 3:34:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"13.355,47";"3,28";"25,00";"13.355,47";"0,00";"26.983,12";"0,00";"232.006,00";"1.432,33";"48,82";<No Data>
09-08-2024 3:35:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"35.081,72";"6,88";"25,00";"35.081,72";"0,00";"26.983,12";"0,00";"232.362,00";"1.432,13";"48,82";<No Data>
09-08-2024 3:36:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"12.599,84";"2,24";"25,00";"12.599,84";"0,00";"26.983,12";"0,00";"232.006,00";"1.433,09";"48,82";<No Data>
09-08-2024 3:37:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"0,00";"0,25";"25,00";"0,00";"0,00";"26.983,12";"0,00";"232.124,00";"1.433,79";"48,82";<No Data>
09-08-2024 3:38:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"0,00";"0,35";"25,00";"0,00";"0,00";"26.983,12";"0,00";"232.006,00";"1.433,81";"48,82";<No Data>
09-08-2024 3:39:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"0,00";"5,60";"25,00";"0,00";"0,00";"26.983,12";"0,00";"232.124,00";"1.433,81";"48,82";<No Data>
09-08-2024 3:40:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"0,00";"11,29";"25,00";"0,00";"0,00";"26.983,12";"0,00";"232.243,00";"1.433,81";"48,82";<No Data>
09-08-2024 3:41:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"0,00";"16,85";"25,00";"0,00";"0,00";"26.983,12";"0,00";"232.124,00";"1.433,69";"48,82";<No Data>
09-08-2024 3:42:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"24.992,50";"20,76";"25,00";"24.992,50";"0,00";"26.983,12";"0,00";"232.243,00";"1.433,63";"48,82";<No Data>
09-08-2024 3:43:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"35.360,00";"25,43";"25,00";"35.360,00";"0,00";"26.983,12";"0,00";"232.243,00";"1.433,99";"48,82";<No Data>
09-08-2024 3:44:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"35.536,72";"28,65";"25,00";"35.536,72";"0,00";"26.983,12";"0,00";"232.362,00";"1.434,12";"48,82";<No Data>
09-08-2024 3:45:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"35.790,62";"29,34";"25,00";"35.790,62";"0,00";"26.983,12";"0,00";"232.243,00";"1.434,00";"48,82";<No Data>
09-08-2024 3:46:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"35.770,31";"29,26";"25,00";"35.770,31";"0,00";"26.983,12";"0,00";"232.243,00";"1.434,12";"48,82";<No Data>
09-08-2024 3:47:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"39.404,22";"29,27";"25,00";"39.404,22";"0,00";"26.983,12";"0,00";"232.184,00";"1.434,19";"48,82";<No Data>
09-08-2024 3:48:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"39.369,69";"29,28";"25,00";"39.369,69";"0,00";"26.983,12";"0,00";"232.421,00";"1.434,19";"48,82";<No Data>
09-08-2024 3:49:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"39.442,81";"29,24";"25,00";"39.442,81";"0,00";"26.983,12";"0,00";"232.184,00";"1.434,31";"48,82";<No Data>
09-08-2024 3:50:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"39.381,88";"29,24";"25,00";"39.381,88";"0,00";"26.983,12";"0,00";"232.006,00";"1.434,37";"48,82";<No Data>
09-08-2024 3:51:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"39.316,88";"29,25";"25,00";"39.316,88";"0,00";"26.983,12";"0,00";"232.362,00";"1.434,38";"48,82";<No Data>
09-08-2024 3:52:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"39.402,19";"29,22";"25,00";"39.402,19";"0,00";"26.983,12";"0,00";"232.303,00";"1.434,50";"48,82";<No Data>
09-08-2024 3:53:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"39.373,75";"29,16";"25,00";"39.373,75";"0,00";"26.983,12";"0,00";"232.303,00";"1.434,62";"48,82";<No Data>
09-08-2024 3:54:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"39.385,94";"29,22";"25,00";"39.385,94";"0,00";"26.983,12";"0,00";"232.184,00";"1.434,62";"48,82";<No Data>
09-08-2024 3:55:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"39.385,94";"29,15";"25,00";"39.385,94";"0,00";"26.983,12";"0,00";"232.303,00";"1.434,62";"48,82";<No Data>
09-08-2024 3:56:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"39.385,94";"29,13";"25,00";"39.385,94";"0,00";"26.983,12";"0,00";"232.184,00";"1.434,69";"48,82";<No Data>
09-08-2024 3:57:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"39.369,69";"29,16";"25,00";"39.369,69";"0,00";"26.983,12";"0,00";"232.184,00";"1.434,69";"48,82";<No Data>
09-08-2024 3:58:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"39.371,72";"29,14";"25,00";"39.371,72";"0,00";"26.983,12";"0,00";"232.243,00";"1.434,81";"48,82";<No Data>
09-08-2024 3:59:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"39.463,12";"29,14";"25,00";"39.463,12";"0,00";"26.983,12";"0,00";"232.006,00";"1.434,87";"48,82";<No Data>
09-08-2024 4:00:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"39.463,12";"29,13";"25,00";"39.463,12";"0,00";"26.983,12";"0,00";"232.006,00";"1.434,88";"48,82";<No Data>
09-08-2024 4:01:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"39.434,69";"29,15";"25,00";"39.434,69";"0,00";"26.983,12";"0,00";"232.303,00";"1.434,88";"48,82";<No Data>
09-08-2024 4:02:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"35.313,28";"27,63";"25,00";"35.313,28";"0,00";"26.983,12";"0,00";"232.124,00";"1.434,88";"48,82";<No Data>
09-08-2024 4:03:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"35.431,09";"17,89";"25,00";"35.431,09";"0,00";"26.983,12";"0,00";"232.184,00";"1.435,00";"48,82";<No Data>
09-08-2024 4:04:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"35.351,88";"8,16";"25,00";"35.351,88";"0,00";"26.983,12";"0,00";"232.184,00";"1.435,00";"48,82";<No Data>
09-08-2024 4:05:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"0,00";"0,24";"25,00";"0,00";"0,00";"26.983,12";"0,00";"232.303,00";"1.435,30";"48,82";<No Data>
09-08-2024 4:06:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"0,00";"0,23";"25,00";"0,00";"0,00";"26.983,12";"0,00";"232.124,00";"1.435,13";"48,82";<No Data>
09-08-2024 4:07:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"0,00";"4,22";"25,00";"0,00";"0,00";"26.983,12";"0,00";"232.184,00";"1.434,70";"48,82";<No Data>
09-08-2024 4:08:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"331,09";"11,51";"25,00";"331,09";"0,00";"26.983,12";"0,00";"232.184,00";"1.434,63";"48,82";<No Data>
09-08-2024 4:09:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"9.620,00";"16,58";"25,00";"9.620,00";"0,00";"26.983,12";"0,00";"232.124,00";"1.434,38";"48,82";<No Data>
09-08-2024 4:10:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"31.823,59";"17,30";"25,00";"31.823,59";"0,00";"26.983,12";"0,00";"232.184,00";"1.434,19";"48,82";<No Data>
09-08-2024 4:11:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"32.049,06";"17,13";"25,00";"32.049,06";"0,00";"26.983,12";"0,00";"232.421,00";"1.434,01";"48,82";<No Data>
09-08-2024 4:12:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"35.481,88";"15,68";"25,00";"35.481,88";"0,00";"26.983,12";"0,00";"232.184,00";"1.433,88";"48,82";<No Data>
09-08-2024 4:13:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"35.557,03";"13,59";"25,00";"35.557,03";"0,00";"26.983,12";"0,00";"232.184,00";"1.433,88";"48,82";<No Data>
09-08-2024 4:14:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"35.522,50";"11,47";"25,00";"35.522,50";"0,00";"26.983,12";"0,00";"232.184,00";"1.433,69";"48,82";<No Data>
09-08-2024 4:15:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"35.555,00";"12,06";"25,00";"35.555,00";"0,00";"26.983,12";"0,00";"232.362,00";"1.433,63";"48,82";<No Data>
09-08-2024 4:16:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"35.528,59";"9,97";"25,00";"35.528,59";"0,00";"26.983,12";"0,00";"232.184,00";"1.433,50";"48,82";<No Data>
09-08-2024 4:17:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"35.546,88";"7,89";"25,00";"35.546,88";"0,00";"26.983,12";"0,00";"232.065,00";"1.433,38";"48,82";<No Data>
09-08-2024 4:18:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"35.560,08";"5,69";"25,00";"35.560,08";"0,00";"26.983,12";"0,00";"232.184,00";"1.433,38";"48,82";<No Data>
09-08-2024 4:19:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"35.439,22";"3,54";"25,00";"35.439,22";"0,00";"26.983,12";"0,00";"232.303,00";"1.433,19";"48,82";<No Data>
09-08-2024 4:20:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"402,19";"5,49";"25,00";"402,19";"0,00";"26.983,12";"0,00";"232.184,00";"1.433,19";"48,82";<No Data>
09-08-2024 4:21:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"35.524,53";"6,16";"25,00";"35.524,53";"0,00";"26.983,12";"0,00";"232.362,00";"1.433,19";"48,82";<No Data>
09-08-2024 4:22:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"35.471,72";"4,06";"25,00";"35.471,72";"0,00";"26.983,12";"0,00";"232.362,00";"1.433,01";"48,82";<No Data>
09-08-2024 4:23:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"8.488,59";"3,78";"25,00";"8.488,59";"0,00";"26.983,12";"0,00";"232.303,00";"1.432,88";"48,82";<No Data>
09-08-2024 4:24:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"35.471,72";"6,58";"25,00";"35.471,72";"0,00";"26.983,12";"0,00";"232.184,00";"1.432,81";"48,82";<No Data>
09-08-2024 4:25:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"35.382,34";"4,41";"25,00";"35.382,34";"0,00";"26.983,12";"0,00";"232.124,00";"1.432,63";"48,82";<No Data>
09-08-2024 4:26:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"16.617,66";"3,05";"25,00";"16.617,66";"0,00";"26.983,12";"0,00";"232.184,00";"1.432,62";"48,82";<No Data>
09-08-2024 4:27:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"35.563,12";"6,88";"25,00";"35.563,12";"0,00";"26.983,12";"0,00";"232.303,00";"1.432,62";"48,82";<No Data>
09-08-2024 4:28:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"35.508,28";"4,76";"25,00";"35.508,28";"0,00";"26.983,12";"0,00";"232.243,00";"1.432,50";"48,82";<No Data>
09-08-2024 4:29:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"34.943,59";"2,67";"25,00";"34.943,59";"0,00";"26.983,12";"0,00";"232.184,00";"1.432,62";"48,82";<No Data>
09-08-2024 4:30:16;GMT-3.0;"0,00";"0,00";"0,00";"0,00";"33.422,19";"7,33";"25,00";"33.422,19";"0,00";"26.983,12";"0,00";"232.184,00";"1.432,62";"48,82";<No Data>
